real,prediction,index,split
4,4,3549,test
17,17,2044,test
13,13,3310,test
3,3,1220,test
13,13,4007,test
11,12,1613,test
2,0,3939,test
5,5,3996,test
15,4,618,test
12,12,1283,test
17,7,3534,test
16,16,1422,test
13,13,166,test
22,22,674,test
8,13,1596,test
15,15,1054,test
14,17,3278,test
17,11,3967,test
4,4,628,test
20,20,1721,test
17,16,1641,test
8,0,3135,test
9,22,1681,test
9,9,544,test
11,7,392,test
3,22,3546,test
13,13,2072,test
22,7,1132,test
0,22,3531,test
3,3,662,test
22,22,671,test
20,20,3134,test
22,16,3982,test
3,3,2204,test
9,9,1990,test
13,15,266,test
12,12,2750,test
16,16,2514,test
22,22,2256,test
11,11,1633,test
0,0,2934,test
19,6,2926,test
4,4,500,test
7,13,1931,test
20,20,2203,test
3,3,1687,test
16,22,3116,test
3,17,3786,test
22,8,1862,test
6,4,1557,test
5,5,2895,test
3,12,554,test
13,22,1094,test
9,9,1083,test
3,3,2517,test
7,7,1718,test
22,22,1683,test
12,6,760,test
5,5,524,test
2,0,3641,test
0,0,170,test
20,20,3407,test
19,12,2932,test
4,9,476,test
20,20,145,test
9,9,961,test
19,19,2238,test
6,3,1599,test
16,15,1818,test
22,22,2669,test
3,11,2796,test
4,16,1040,test
10,10,2006,test
22,18,1572,test
3,3,3938,test
20,20,1349,test
9,22,1794,test
11,11,2133,test
10,7,1214,test
20,22,3322,test
9,9,1221,test
13,22,613,test
9,0,1328,test
9,20,2182,test
20,20,1711,test
3,3,2767,test
5,20,2451,test
19,0,1036,test
3,3,1456,test
22,22,1161,test
13,13,2311,test
20,22,2098,test
3,3,1451,test
5,11,2116,test
9,9,1822,test
9,20,861,test
13,13,990,test
18,18,1987,test
13,13,1737,test
7,7,3521,test
11,17,1185,test
13,22,3393,test
1,6,474,test
9,20,454,test
9,22,3660,test
3,22,1268,test
5,5,1338,test
17,17,3645,test
3,3,198,test
22,22,3126,test
12,12,3704,test
22,22,2515,test
13,13,3008,test
16,16,1423,test
1,6,2928,test
13,13,1413,test
13,13,824,test
20,20,2676,test
7,7,2097,test
11,22,3019,test
3,3,1322,test
20,20,2695,test
9,17,3759,test
13,13,2017,test
3,12,909,test
22,9,509,test
0,0,536,test
9,9,2520,test
19,3,1605,test
22,13,1521,test
7,7,1358,test
16,3,1206,test
13,11,2261,test
9,4,3964,test
22,13,1485,test
19,7,3984,test
17,17,2499,test
19,17,2738,test
13,22,270,test
22,20,946,test
13,13,2690,test
10,10,1003,test
12,12,2159,test
3,11,770,test
14,22,2776,test
9,22,1657,test
17,17,3649,test
12,12,1669,test
17,17,866,test
22,22,2011,test
3,3,298,test
10,22,1632,test
18,3,3732,test
19,19,981,test
22,22,3065,test
12,12,1090,test
20,20,3743,test
4,4,1866,test
22,15,807,test
13,13,1308,test
20,20,3173,test
22,20,711,test
12,12,813,test
10,10,1778,test
13,13,138,test
13,13,3070,test
9,13,319,test
9,22,3962,test
19,19,4042,test
17,5,2064,test
22,13,15,test
13,13,1803,test
16,16,3382,test
11,11,3876,test
13,13,115,test
17,17,422,test
9,22,4029,test
3,3,723,test
22,22,3587,test
13,13,3670,test
19,7,1417,test
9,4,3354,test
3,20,3738,test
5,5,2960,test
19,19,1350,test
13,13,2507,test
13,13,2625,test
16,16,2698,test
22,22,2634,test
9,22,2564,test
22,4,3677,test
3,3,651,test
22,22,66,test
19,19,2866,test
9,10,3064,test
17,22,278,test
9,9,1876,test
22,5,1726,test
3,3,695,test
10,10,101,test
13,13,2126,test
9,9,1897,test
9,9,624,test
19,19,3545,test
20,20,2950,test
11,11,3840,test
20,20,451,test
11,13,2619,test
7,7,3193,test
19,22,1597,test
17,17,1948,test
6,4,427,test
5,5,1811,test
12,12,3468,test
17,17,2489,test
11,11,1839,test
3,3,3557,test
22,3,2306,test
3,16,1306,test
20,16,3547,test
3,7,2559,test
20,20,506,test
13,22,2087,test
18,18,773,test
13,13,2309,test
13,13,2151,test
3,22,1600,test
17,13,426,test
20,20,3754,test
0,0,303,test
22,22,1682,test
22,12,1190,test
19,16,953,test
19,22,3357,test
8,9,546,test
12,12,1555,test
9,22,44,test
20,20,2176,test
0,0,3032,test
22,20,165,test
3,3,2894,test
15,7,1723,test
5,5,1939,test
20,20,2727,test
0,0,789,test
22,9,3814,test
22,22,3498,test
19,19,1791,test
20,20,3120,test
5,5,1873,test
13,22,1116,test
20,20,204,test
3,3,1631,test
5,22,2231,test
13,22,3886,test
10,22,1175,test
19,7,1325,test
9,5,745,test
22,13,1293,test
13,13,808,test
3,7,911,test
22,22,1427,test
5,7,2066,test
0,0,3240,test
20,20,1424,test
22,22,316,test
5,11,2207,test
13,13,1720,test
13,13,2293,test
9,20,2855,test
13,13,359,test
9,9,2271,test
18,13,1113,test
5,5,2763,test
22,6,951,test
20,20,1356,test
16,16,1546,test
3,3,2105,test
13,13,2038,test
16,16,3729,test
22,22,930,test
14,17,744,test
5,22,2990,test
19,19,3880,test
0,5,3842,test
5,5,1337,test
11,11,369,test
0,0,742,test
20,20,4027,test
20,20,598,test
22,22,1771,test
3,3,2415,test
11,11,590,test
21,9,2957,test
3,5,3457,test
22,12,686,test
20,20,1853,test
3,22,1703,test
9,9,1953,test
22,0,2675,test
18,17,3361,test
7,7,1927,test
14,15,2467,test
22,22,3589,test
14,14,32,test
16,16,3621,test
19,19,481,test
18,22,1910,test
3,22,2865,test
22,7,1176,test
16,19,2486,test
5,5,77,test
20,20,3301,test
18,18,1843,test
17,17,3442,test
16,16,798,test
17,17,1496,test
3,3,1550,test
22,22,853,test
13,13,1906,test
3,3,1918,test
3,3,1801,test
9,9,2531,test
22,22,3584,test
20,0,2577,test
16,19,3435,test
10,10,3748,test
3,3,3452,test
3,12,58,test
16,16,2492,test
13,13,1366,test
15,22,869,test
3,6,2411,test
3,22,1196,test
20,20,3969,test
22,22,2952,test
3,3,3347,test
22,22,1069,test
5,5,1992,test
14,12,3293,test
14,12,1454,test
4,4,468,test
3,22,3581,test
4,4,3819,test
22,3,2243,test
3,3,978,test
13,22,2858,test
11,3,2134,test
0,0,464,test
9,9,2024,test
16,16,1455,test
13,13,258,test
4,4,2245,test
3,3,400,test
12,12,591,test
3,12,3687,test
3,3,3897,test
17,22,225,test
19,16,3397,test
9,22,1773,test
10,22,1993,test
22,22,3988,test
13,22,1685,test
22,11,3467,test
19,19,2312,test
9,22,778,test
10,20,2285,test
15,15,3208,test
19,21,3741,test
9,20,1476,test
13,13,794,test
13,13,699,test
3,3,3315,test
17,17,3180,test
13,13,762,test
13,13,3528,test
1,1,2852,test
3,12,2925,test
17,17,507,test
7,12,3575,test
5,5,1425,test
16,16,1994,test
9,7,2549,test
22,11,3067,test
14,17,76,test
9,9,2276,test
9,20,2607,test
13,13,2861,test
10,6,3620,test
13,13,3619,test
19,19,2283,test
0,0,82,test
3,3,2063,test
10,22,360,test
7,7,1909,test
19,6,3956,test
4,0,1307,test
4,4,479,test
22,22,2242,test
16,1,3871,test
3,3,2889,test
22,13,1949,test
13,13,2244,test
20,20,2774,test
20,22,2128,test
12,12,1917,test
20,20,1733,test
9,13,1751,test
20,20,2359,test
3,7,2127,test
0,13,1053,test
4,4,2028,test
10,10,376,test
5,0,2395,test
22,20,237,test
20,20,2506,test
3,3,2455,test
3,3,1135,test
12,22,519,test
19,19,2582,test
5,5,3936,test
9,22,2350,test
3,3,1058,test
17,17,1407,test
13,5,3261,test
5,0,3177,test
9,8,926,test
20,17,2053,test
12,12,3026,test
3,3,1453,test
10,20,1439,test
14,14,2546,test
16,14,2964,test
4,12,943,test
7,7,267,test
3,3,498,test
11,3,901,test
12,3,1420,test
5,5,958,test
13,13,605,test
9,13,2338,test
4,22,1388,test
18,17,3349,test
9,9,759,test
22,11,3849,test
3,3,1204,test
5,0,2705,test
9,9,16,test
0,0,346,test
11,11,1167,test
13,13,1118,test
7,8,1018,test
13,13,4001,test
17,5,3202,test
22,22,2684,test
11,11,3826,test
1,19,658,test
13,13,2936,test
19,3,2043,test
13,13,3291,test
3,22,1224,test
3,0,1707,test
9,9,2434,test
3,3,805,test
6,0,921,test
7,7,2322,test
0,0,2591,test
3,3,1368,test
8,22,86,test
22,9,3781,test
3,3,96,test
7,22,1087,test
22,13,1432,test
16,0,1593,test
17,17,3481,test
13,13,3103,test
3,3,413,test
3,3,3089,test
18,11,1819,test
4,4,2741,test
16,19,2539,test
13,22,905,test
22,22,3816,test
3,3,4030,test
14,22,250,test
3,3,395,test
3,3,987,test
6,6,1882,test
13,13,1759,test
16,15,888,test
13,13,3894,test
3,3,1256,test
4,4,1944,test
13,13,2089,test
20,20,2010,test
3,4,3727,test
22,13,2595,test
22,0,2445,test
19,7,2227,test
3,9,3281,test
11,11,23,test
19,19,3042,test
13,13,473,test
22,20,1640,test
18,12,2930,test
6,0,2433,test
13,13,3806,test
13,13,3688,test
0,16,117,test
13,13,2123,test
11,11,354,test
3,3,1231,test
3,3,2585,test
22,20,1736,test
14,17,1088,test
3,3,1614,test
20,20,3930,test
5,5,421,test
19,22,1415,test
9,9,1941,test
9,9,754,test
4,3,2456,test
6,4,1689,test
22,9,3241,test
16,6,260,test
3,3,3413,test
19,19,2497,test
9,9,3746,test
22,13,3626,test
3,3,3601,test
3,3,3136,test
13,13,3890,test
20,20,2301,test
3,3,3629,test
3,3,2459,test
9,9,2553,test
3,3,962,test
16,16,2144,test
19,20,2859,test
20,20,337,test
20,13,1452,test
13,13,864,test
6,4,553,test
1,19,1257,test
1,19,2988,test
9,13,2362,test
4,4,12,test
4,16,3647,test
13,13,2653,test
12,3,535,test
4,20,1842,test
7,3,3778,test
13,13,2407,test
20,20,1977,test
20,20,1074,test
11,11,2758,test
13,22,2524,test
20,20,73,test
13,13,1080,test
3,3,1491,test
13,13,2881,test
8,8,521,test
22,5,3283,test
18,11,3053,test
13,13,1761,test
16,16,2976,test
20,20,33,test
17,17,3156,test
7,7,173,test
22,22,3533,test
19,7,3012,test
3,3,1115,test
12,12,752,test
13,13,2201,test
15,15,3873,test
9,20,2081,test
5,7,1900,test
20,20,3143,test
13,13,1678,test
5,5,2365,test
21,9,597,test
20,20,2021,test
19,19,2840,test
7,7,2787,test
13,13,2094,test
3,3,640,test
6,6,1470,test
20,20,1173,test
3,3,3088,test
20,20,3434,test
9,22,3416,test
13,13,288,test
20,22,2545,test
13,13,1674,test
20,4,2179,test
3,3,2109,test
16,4,550,test
11,11,1001,test
10,13,3692,test
17,17,678,test
3,16,3479,test
20,20,1184,test
12,12,1665,test
9,13,3850,test
3,3,3764,test
13,13,1997,test
5,11,4037,test
3,3,1357,test
4,4,3449,test
3,12,1652,test
8,8,1353,test
5,5,2037,test
3,3,2530,test
19,16,3431,test
10,10,1907,test
20,22,1465,test
5,5,1262,test
9,13,3175,test
3,3,781,test
3,6,169,test
14,14,2132,test
9,9,2223,test
20,22,3191,test
14,22,434,test
20,20,835,test
3,5,1234,test
3,7,417,test
3,3,1999,test
11,11,1489,test
19,12,513,test
3,3,1855,test
11,4,2917,test
17,17,3187,test
13,13,3229,test
0,0,94,test
7,22,879,test
3,3,2970,test
22,22,607,test
3,3,2448,test
22,9,317,test
20,20,3610,test
3,3,357,test
13,22,3960,test
20,20,707,test
3,3,3352,test
13,13,3268,test
10,10,1920,test
14,19,1386,test
22,5,1037,test
19,5,646,test
3,3,3121,test
20,20,3596,test
9,9,1449,test
19,19,3511,test
10,10,3812,test
22,3,2049,test
5,7,3950,test
9,22,865,test
5,5,3622,test
4,4,1009,test
3,3,1529,test
4,4,1381,test
7,7,3199,test
3,3,595,test
3,3,450,test
1,19,2745,test
12,22,3713,test
3,3,1692,test
9,10,803,test
17,11,3571,test
20,20,1515,test
12,12,3221,test
19,19,3951,test
13,22,3695,test
4,4,1108,test
13,22,83,test
13,13,3536,test
11,11,1102,test
4,4,108,test
11,7,465,test
9,22,2080,test
13,13,1889,test
20,20,2135,test
22,17,1856,test
13,13,647,test
3,13,1958,test
3,7,675,test
9,9,2337,test
9,9,2167,test
11,17,2755,test
19,0,2623,test
13,13,3527,test
3,3,3916,test
22,20,276,test
13,13,367,test
13,13,1068,test
22,22,69,test
9,8,731,test
13,22,1660,test
22,22,1494,test
16,19,21,test
16,16,3463,test
5,5,3576,test
22,22,2494,test
19,1,1537,test
11,11,3614,test
3,3,1107,test
19,19,2639,test
7,7,681,test
5,5,942,test
20,5,2155,test
16,8,3396,test
9,13,327,test
16,16,1244,test
2,0,746,test
5,22,8,test
16,16,1533,test
9,9,307,test
16,0,2754,test
13,13,1812,test
18,13,2178,test
14,22,2893,test
9,22,2562,test
3,3,2848,test
18,17,3676,test
5,11,121,test
18,22,2124,test
3,3,1005,test
19,19,3108,test
0,0,265,test
3,3,428,test
20,20,1774,test
5,5,100,test
6,3,1186,test
20,20,3009,test
13,22,397,test
19,9,2579,test
3,3,2101,test
15,22,2910,test
9,7,2047,test
9,4,1459,test
19,19,736,test
3,3,174,test
13,13,98,test
9,4,1700,test
20,20,2523,test
13,22,3325,test
13,13,2353,test
13,13,3915,test
3,3,749,test
13,13,59,test
13,13,2701,test
22,22,3464,test
16,16,3041,test
13,13,1757,test
13,13,2172,test
22,0,3286,test
9,9,183,test
5,5,2186,test
4,4,1437,test
5,5,3501,test
0,0,2436,test
9,22,2015,test
9,9,2534,test
7,7,2446,test
4,22,1857,test
17,17,3288,test
13,13,1859,test
22,3,3700,test
22,22,2819,test
7,7,1195,test
15,15,2966,test
9,13,1708,test
20,20,79,test
19,3,576,test
9,22,802,test
7,7,2931,test
13,13,1085,test
13,4,3,test
3,12,282,test
0,7,136,test
13,13,1010,test
16,19,2735,test
5,5,2335,test
13,13,2850,test
0,0,3203,test
3,3,2295,test
4,4,3744,test
22,4,2798,test
22,5,3929,test
13,22,1945,test
13,22,2710,test
13,13,2827,test
3,15,1576,test
13,22,543,test
20,20,923,test
5,5,683,test
9,8,2449,test
5,5,1183,test
3,3,375,test
7,19,134,test
7,7,3725,test
20,20,2375,test
22,7,1955,test
13,13,894,test
9,20,755,test
3,3,702,test
20,20,3096,test
22,16,3751,test
16,16,2392,test
13,13,867,test
17,22,918,test
22,20,2033,test
13,22,747,test
0,0,2333,test
7,7,3294,test
12,22,35,test
3,3,2270,test
16,16,2221,test
3,3,3691,test
19,3,1239,test
2,0,734,test
22,20,279,test
13,13,873,test
16,16,2193,test
13,13,935,test
13,13,3421,test
13,22,1155,test
2,5,2606,test
22,7,2908,test
20,20,466,test
13,13,1240,test
22,22,3365,test
13,13,4033,test
3,3,571,test
22,22,3543,test
10,10,3125,test
13,13,3942,test
13,13,1810,test
13,22,1397,test
19,19,294,test
12,12,1153,test
11,11,2885,test
3,3,2587,test
4,22,3488,test
10,10,1540,test
5,5,429,test
3,3,1362,test
1,19,2862,test
18,17,469,test
3,3,2409,test
3,3,2298,test
13,13,780,test
13,13,1764,test
3,3,2722,test
22,22,626,test
9,9,3712,test
9,9,810,test
10,10,4022,test
9,22,2343,test
13,13,717,test
3,3,611,test
11,17,980,test
13,17,1032,test
3,3,3885,test
20,20,2652,test
1,22,3044,test
11,20,1067,test
9,22,1679,test
4,4,3471,test
22,22,2369,test
14,14,1172,test
9,9,1712,test
4,4,3514,test
22,22,3284,test
16,16,3066,test
9,4,2349,test
22,4,1522,test
13,13,2314,test
22,13,1277,test
19,19,1222,test
0,0,3107,test
9,22,2918,test
13,20,3785,test
3,3,2876,test
7,7,3632,test
13,22,459,test
3,3,3251,test
11,11,3892,test
20,20,2090,test
17,22,2107,test
9,0,351,test
7,7,2406,test
3,3,2465,test
13,13,3068,test
22,13,1697,test
13,13,1559,test
22,22,4004,test
13,13,2220,test
22,22,1329,test
15,12,2373,test
11,11,262,test
22,22,404,test
4,18,2258,test
13,13,1343,test
6,4,2829,test
4,4,97,test
17,17,3986,test
19,0,713,test
20,20,1099,test
22,22,1138,test
17,17,831,test
20,12,3372,test
9,9,2906,test
5,5,3214,test
13,5,1848,test
4,4,1111,test
19,19,817,test
9,9,1266,test
3,3,561,test
0,0,1264,test
22,22,1278,test
4,4,3046,test
12,11,3696,test
11,5,3428,test
19,19,750,test
4,16,2723,test
5,22,2961,test
5,22,34,test
13,22,2706,test
9,22,1767,test
17,0,3266,test
22,3,972,test
9,22,629,test
13,13,945,test
13,13,3094,test
19,16,120,test
20,20,3448,test
4,4,3226,test
14,15,1715,test
5,1,1479,test
15,17,2474,test
13,13,1814,test
20,9,3780,test
20,22,1756,test
12,12,966,test
9,9,409,test
17,17,3607,test
16,16,3348,test
9,22,3944,test
1,22,3304,test
13,13,1696,test
19,19,2583,test
9,13,2031,test
3,3,1339,test
22,7,3383,test
9,11,1790,test
3,3,116,test
12,12,381,test
13,13,1216,test
4,22,3132,test
22,22,1780,test
19,22,1875,test
22,22,556,test
13,13,698,test
11,11,370,test
20,20,924,test
5,5,3182,test
13,13,846,test
3,3,1445,test
3,22,3444,test
20,20,4041,test
20,20,2612,test
21,9,2254,test
11,11,795,test
22,22,3319,test
22,22,1577,test
13,13,1046,test
19,19,1497,test
22,13,20,test
3,3,4032,test
3,3,927,test
4,20,1798,test
4,4,679,test
19,19,2500,test
3,7,3679,test
4,4,3518,test
11,11,2001,test
20,20,1348,test
13,13,3722,test
22,3,2247,test
22,0,811,test
20,20,4017,test
9,20,520,test
20,20,2260,test
3,3,2073,test
3,12,3253,test
9,22,212,test
6,6,3491,test
13,11,6,test
13,13,1509,test
0,0,2117,test
20,20,3031,test
3,14,3055,test
13,13,822,test
10,10,3817,test
19,19,3495,test
4,4,1846,test
22,20,1299,test
1,7,1985,test
22,22,3779,test
9,22,2907,test
3,3,823,test
1,19,1731,test
20,20,218,test
9,9,1936,test
22,20,1028,test
16,13,1738,test
3,12,2543,test
9,9,617,test
19,19,2826,test
3,3,941,test
17,17,843,test
3,3,2431,test
9,9,2815,test
9,9,3605,test
5,13,655,test
5,11,2638,test
22,22,85,test
2,0,3054,test
7,7,643,test
13,13,1013,test
5,22,1656,test
20,20,2943,test
19,19,1793,test
13,13,1648,test
22,18,2397,test
12,12,3515,test
15,4,1847,test
13,13,2956,test
22,22,809,test
22,5,2214,test
20,20,3828,test
22,22,779,test
3,3,1210,test
0,0,2744,test
5,22,124,test
22,22,304,test
20,20,2644,test
20,20,1782,test
7,7,620,test
18,18,3022,test
11,11,3078,test
1,7,1406,test
19,19,3001,test
13,13,3429,test
11,11,1165,test
3,19,2208,test
12,12,1586,test
19,22,3656,test
3,3,324,test
15,4,182,test
11,11,2677,test
9,22,1326,test
3,3,3699,test
16,16,1086,test
17,20,1020,test
4,4,2576,test
4,0,160,test
14,0,2642,test
22,22,3922,test
12,12,2680,test
0,22,1551,test
22,13,1804,test
5,5,3524,test
3,3,3086,test
7,7,191,test
4,4,2630,test
22,22,238,test
3,3,72,test
20,20,3723,test
20,20,2977,test
12,22,1168,test
13,13,1542,test
19,4,1826,test
15,7,2743,test
20,6,2020,test
0,0,2519,test
8,7,1770,test
13,13,3390,test
14,17,1321,test
20,20,308,test
16,19,2736,test
19,19,2665,test
1,3,2149,test
3,3,172,test
3,3,3451,test
19,22,1429,test
16,22,3183,test
3,3,3351,test
18,17,1833,test
15,15,2190,test
11,11,1227,test
22,12,1050,test
13,13,2554,test
12,12,1995,test
6,6,527,test
19,19,2321,test
9,9,3155,test
9,4,1624,test
13,13,3980,test
13,13,2452,test
20,20,3300,test
9,9,1140,test
16,16,557,test
3,7,3913,test
9,20,1298,test
11,11,3720,test
3,3,2120,test
13,13,3654,test
22,22,245,test
22,22,1228,test
0,0,3366,test
17,17,3979,test
20,20,372,test
9,9,3494,test
0,0,189,test
19,7,314,test
6,22,293,test
3,12,1881,test
3,3,1341,test
3,7,666,test
7,7,740,test
22,22,2085,test
19,19,988,test
14,7,1996,test
20,7,857,test
19,17,114,test
13,13,2808,test
9,13,3332,test
3,3,1245,test
7,8,325,test
20,20,310,test
22,22,2045,test
13,13,1391,test
14,13,1043,test
20,20,4021,test
0,11,2969,test
5,22,3469,test
13,22,3147,test
19,22,2060,test
3,0,226,test
13,22,887,test
3,22,2441,test
13,13,667,test
20,20,3730,test
19,6,2225,test
13,13,2475,test
13,13,1007,test
20,20,2633,test
13,13,199,test
4,4,1813,test
13,22,2915,test
13,8,1015,test
22,22,1436,test
20,11,1589,test
13,13,3047,test
16,16,419,test
22,22,1313,test
7,7,1403,test
3,3,1629,test
13,13,3728,test
19,19,1971,test
10,10,190,test
18,0,104,test
7,7,3289,test
13,13,959,test
5,5,563,test
11,11,3884,test
20,20,1554,test
17,17,217,test
4,8,2329,test
11,11,608,test
7,7,1207,test
4,9,2621,test
22,10,3158,test
22,22,3414,test
12,3,1766,test
12,12,688,test
17,17,483,test
13,13,1300,test
13,13,672,test
21,7,2259,test
9,9,4018,test
5,5,3292,test
9,9,3362,test
13,13,1646,test
13,13,1430,test
3,3,2480,test
10,22,3661,test
15,15,135,test
19,3,3805,test
16,16,406,test
13,13,3570,test
17,17,3993,test
5,7,139,test
3,3,2863,test
17,17,3297,test
9,22,3985,test
15,15,485,test
19,19,311,test
3,3,2598,test
3,3,652,test
13,13,1109,test
13,13,2801,test
11,11,1217,test
22,9,2781,test
3,3,1947,test
19,19,484,test
12,12,494,test
3,3,3311,test
20,22,1044,test
19,22,1974,test
20,4,2437,test
19,15,3678,test
9,9,194,test
3,22,2643,test
10,10,2348,test
13,13,2560,test
3,3,659,test
6,4,3341,test
0,7,1191,test
19,19,3246,test
13,13,105,test
9,5,1193,test
15,15,3820,test
13,13,1750,test
13,22,7,test
9,9,1182,test
16,16,2528,test
3,3,1666,test
3,3,3795,test
20,20,3368,test
3,3,2933,test
9,10,1309,test
3,6,3959,test
3,22,3473,test
4,4,1610,test
22,22,2804,test
14,14,3948,test
11,11,1784,test
11,11,2413,test
12,12,3104,test
9,13,2797,test
3,3,3023,test
22,22,1768,test
3,4,3579,test
8,8,2978,test
19,19,1942,test
17,17,636,test
9,9,650,test
15,10,2498,test
3,3,994,test
3,3,2198,test
5,12,3572,test
21,9,1792,test
9,9,551,test
3,3,1038,test
11,22,3149,test
3,3,2770,test
3,3,195,test
20,20,2593,test
5,7,1986,test
16,16,1373,test
12,12,2288,test
10,10,1879,test
15,22,2336,test
13,13,280,test
20,20,871,test
5,22,1435,test
0,12,3652,test
0,22,239,test
20,20,3949,test
22,22,1695,test
5,22,348,test
22,22,4000,test
8,6,1760,test
9,20,547,test
13,13,1170,test
19,3,2820,test
18,17,448,test
3,3,1664,test
11,11,2093,test
0,0,3017,test
22,7,3219,test
9,9,2387,test
20,20,1347,test
5,22,2768,test
13,13,919,test
9,9,2628,test
19,19,1789,test
9,9,2200,test
20,7,2513,test
0,0,88,test
11,11,1662,test
13,20,1127,test
15,15,1041,test
15,22,1428,test
13,13,3935,test
9,9,1462,test
0,22,2737,test
5,5,4013,test
22,12,3578,test
11,22,3708,test
20,20,1441,test
14,15,1365,test
3,3,290,test
1,22,3359,test
11,11,3538,test
3,3,222,test
20,20,2218,test
5,7,664,test
3,7,578,test
16,19,2405,test
13,13,3048,test
9,9,1954,test
22,9,2308,test
3,3,584,test
1,7,2526,test
7,7,3830,test
3,22,220,test
13,22,545,test
17,17,663,test
12,12,3841,test
3,3,1601,test
1,19,95,test
5,22,292,test
3,3,1077,test
16,13,2068,test
14,14,2052,test
5,5,3863,test
4,0,1979,test
13,13,828,test
3,3,3733,test
13,13,2115,test
15,22,89,test
13,13,1024,test
3,12,3893,test
20,0,3269,test
0,0,2185,test
4,4,48,test
0,0,3146,test
3,3,3320,test
19,4,355,test
3,3,3624,test
22,22,3076,test
22,22,1156,test
3,22,2328,test
19,7,3295,test
15,13,1213,test
9,20,2379,test
22,20,1164,test
14,22,2233,test
0,0,877,test
19,19,1544,test
9,9,3794,test
22,22,1131,test
7,7,2304,test
11,11,2427,test
3,3,3139,test
19,7,3644,test
13,13,2992,test
3,3,2731,test
3,14,847,test
5,5,2272,test
16,19,3170,test
0,0,3333,test
13,13,2937,test
13,13,1645,test
19,1,3887,test
3,22,1316,test
3,12,3020,test
17,17,3963,test
19,22,2210,test
12,3,2844,test
14,0,2453,test
9,9,3099,test
19,1,4,test
3,20,1134,test
7,7,638,test
19,16,2685,test
9,9,2340,test
19,19,697,test
3,3,1775,test
15,22,1568,test
0,0,326,test
22,13,163,test
13,22,1709,test
14,14,1125,test
13,22,592,test
7,7,898,test
5,11,718,test
5,22,1663,test
12,11,3148,test
13,13,2795,test
4,4,1795,test
22,12,585,test
9,11,3195,test
11,22,1698,test
11,22,2660,test
3,4,1030,test
4,0,2095,test
13,22,1823,test
11,11,2084,test
3,22,2693,test
16,0,1022,test
9,9,3822,test
14,22,1850,test
16,16,3443,test
13,13,2739,test
3,3,3360,test
9,9,2061,test
13,13,1390,test
17,20,3717,test
22,22,542,test
13,13,1714,test
20,20,2421,test
3,3,3981,test
22,22,3330,test
3,3,3324,test
5,12,1243,test
22,4,1438,test
22,22,283,test
9,9,928,test
9,9,1055,test
13,13,677,test
22,13,631,test
13,13,876,test
13,13,2569,test
0,0,1878,test
3,22,3234,test
9,20,3902,test
13,13,932,test
20,20,648,test
9,9,65,test
11,11,2463,test
9,9,2592,test
22,10,3313,test
13,13,1831,test
3,3,3512,test
16,19,1410,test
22,11,386,test
4,4,234,test
19,22,2914,test
19,9,586,test
22,22,3634,test
13,13,3666,test
9,9,3249,test
13,9,1532,test
14,18,2573,test
3,3,2856,test
22,13,566,test
13,13,1205,test
13,13,2697,test
17,17,3555,test
3,16,3118,test
11,13,1380,test
22,22,1684,test
13,13,332,test
3,3,1913,test
13,13,793,test
13,13,1395,test
20,20,2901,test
13,22,505,test
